1606141613.216		7015	2283	163	4397	172	6488	79	157	0	200
1606141613.548		5922	2337	34	3466	85	5653	79	157	0	200
1606141613.882		5788	2149	35	3345	259	5362	79	157	0	200
1606141614.216		6201	2385	94	3548	174	5786	79	157	0	200
1606141614.549		5678	2069	65	3441	103	5371	79	157	0	200
1606141614.881		5527	2125	37	3277	88	5161	79	157	0	200
1606141615.215		5998	2255	206	3416	121	5526	79	157	0	200
1606141615.415		5818	2380	61	3306	71	5528	79	157	0	200
1606141615.616		5451	2125	88	3174	64	5144	79	157	0	200
1606141615.815		5887	2189	76	3542	80	5571	79	157	0	200
1606141616.016		5647	2259	171	3095	122	5196	79	157	0	200
1606141616.215		6506	2009	97	4251	149	6134	79	157	0	200
1606141616.415		5835	2045	35	3659	96	5544	79	157	0	200
1606141616.615		6034	2238	77	3596	123	5682	79	157	0	200
1606141616.815		5417	2148	37	3164	68	5103	79	157	0	200
1606141617.015		6574	2372	49	4051	102	6266	79	157	0	200
1606141617.216		6042	2359	144	3434	105	5636	79	157	0	200
1606141617.416		5733	2304	40	3298	91	5462	79	157	0	200
1606141617.616		5925	2412	34	3359	120	5608	79	157	0	200
1606141617.816		5630	2289	61	3095	185	5203	79	157	0	200
1606141618.015		5748	2280	101	3234	133	5370	79	157	0	200
1606141618.215		6038	2220	78	3569	171	5640	79	157	0	200
1606141618.415		5622	1961	64	3516	81	5350	79	157	0	200
1606141618.616		5542	1928	35	3462	117	5231	79	157	0	200
1606141618.816		6123	2018	35	3967	103	5844	79	157	0	200
1606141619.016		5877	2373	35	3370	99	5591	79	157	0	200
1606141619.215		8573	2007	63	6360	143	8212	79	157	0	200
1606141619.416		5705	2324	90	3205	86	5369	79	157	0	200
1606141619.616		5836	2409	27	3302	98	5551	79	157	0	200
1606141619.816		6027	2028	68	3806	125	5631	79	157	0	200
1606141620.015		6595	2001	82	4392	120	6235	79	157	0	200
1606141620.215		6323	2766	61	3338	158	5939	79	157	0	200
1606141620.416		5846	2258	82	3437	69	5545	79	157	0	200
1606141620.616		6018	2342	180	3257	239	5428	79	157	0	200
1606141620.816		8074	1917	64	6004	89	7722	79	157	0	200
1606141621.016		6134	2276	34	3752	72	5863	79	157	0	200
1606141621.216		6287	2450	148	3532	157	5628	79	157	0	200
1606141621.416		5623	2101	92	3213	217	5160	79	157	0	200
1606141621.615		5903	2396	59	3281	167	5537	79	157	0	200
1606141621.816		8517	2695	31	5694	97	8218	79	157	0	200
1606141622.016		5760	2272	40	3376	72	5498	79	157	0	200
1606141622.215		6700	2567	39	3989	105	6222	79	157	0	200
1606141622.416		5786	2084	162	3257	283	5204	79	157	0	200
1606141622.616		5847	2012	86	3629	120	5513	79	157	0	200
1606141622.816		9012	3019	73	5763	157	8630	79	157	0	200
1606141623.015		6035	2032	183	3561	259	5348	79	157	0	200
1606141623.215		11411	4964	70	6212	165	10987	79	157	0	200
1606141623.416		6568	2352	52	4042	122	6241	79	157	0	200
1606141623.615		5948	2158	39	3658	93	5659	79	157	0	200
1606141623.815		5967	2172	31	3661	103	5675	79	157	0	200
1606141624.016		6403	2046	76	3588	693	6052	79	157	0	200
1606141624.215		6230	2269	39	3779	143	5854	79	157	0	200
1606141624.415		5922	1962	72	3756	132	5567	79	157	0	200
1606141624.616		6187	2052	68	3933	134	5848	79	157	0	200
1606141624.816		7656	1948	102	5433	173	7227	79	157	0	200
1606141625.016		5771	2295	32	3327	117	5458	79	157	0	200
1606141625.216		6469	2415	63	3890	101	6106	79	157	0	200
1606141625.416		6346	2283	143	3770	150	5891	79	157	0	200
1606141625.615		5696	2380	30	3195	91	5410	79	157	0	200
1606141625.815		6152	2230	133	3678	111	5773	79	157	0	200
1606141626.016		6969	2213	61	4497	198	6492	79	157	0	200
1606141626.216		6505	2134	89	3475	807	6133	79	157	0	200
1606141626.416		7477	2199	64	5099	115	7149	79	157	0	200
1606141626.616		5655	2215	123	3084	233	5141	79	157	0	200
1606141626.816		7113	2085	124	4656	248	6569	79	157	0	200
1606141627.015		6399	2160	53	3767	419	6014	79	157	0	200
1606141627.215		6019	2524	59	3347	89	5722	79	157	0	200
1606141627.416		5964	2192	33	3649	90	5684	79	157	0	200
1606141627.615		5835	2305	68	3364	98	5512	79	157	0	200
1606141627.816		6155	2102	60	3902	91	5869	79	157	0	200
1606141628.015		6412	2445	30	3644	293	6126	79	157	0	200
1606141628.216		6287	2605	63	3531	88	5992	79	157	0	200
1606141628.416		6017	2564	65	3302	86	5711	79	157	0	200
1606141628.615		5901	2471	70	3249	111	5567	79	157	0	200
1606141628.815		5887	2088	26	3675	98	5631	79	157	0	200
1606141629.015		6035	2197	34	3710	94	5749	79	157	0	200
1606141629.215		5983	2618	54	3190	121	5665	79	157	0	200
1606141629.416		5785	2173	66	3455	91	5452	79	157	0	200
1606141629.615		6229	2364	40	3285	540	5901	79	157	0	200
1606141629.816		5480	1814	70	3355	241	5028	79	157	0	200
1606141630.015		5903	2262	38	3429	174	5538	79	157	0	200
1606141630.215		5991	2063	66	3751	111	5534	79	157	0	200
1606141630.415		7569	2118	37	5239	175	7139	79	157	0	200
1606141630.616		5426	2097	28	3210	91	5163	79	157	0	200
1606141630.816		6012	2067	33	3807	105	5746	79	157	0	200
1606141631.016		5924	2254	98	3433	139	5560	79	157	0	200
1606141631.215		5716	2231	31	3327	127	5412	79	157	0	200
1606141631.415		6436	2377	65	3897	97	6088	79	157	0	200
1606141631.616		6535	2641	37	3723	134	6200	79	157	0	200
1606141631.816		7275	2131	69	4927	148	6919	79	157	0	200
1606141632.016		6039	2043	27	3658	311	5560	79	157	0	200
1606141632.215		6746	2540	60	3038	1108	6389	79	157	0	200
1606141632.416		7066	2469	65	4244	288	6557	79	157	0	200
1606141632.616		7132	2133	67	3912	1020	6777	79	157	0	200
1606141632.815		7453	2222	93	5006	132	7008	79	157	0	200
